"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","informationcent","eccentricity","dmnc","lobby","leverage","localbridge"
"10528",0.00980392156862745,0.00100349121558267,0.00907360979892149,5.49933586062712e-05,0.000356679299644684,1.58640287269554e-05,0.308153673514333,0.822568421077206,0.5,0.00793650793650794,0.0526315789473684,0.207422470767666,0.0194110311157302
"10529",0.0196078431372549,0.00348908048174591,0.00915249287097853,4.87835959042796e-05,0.00205978499833286,5.68263715592431e-06,0.388288873327489,0.842227117615203,0.5,0.0158730158730159,0.105263157894737,0.345195729537367,0.00606142881656317
"10530",0.0882352941176471,0.129389742312196,0.00915249287097853,4.87835959052213e-05,0.301259575659136,0.00636352518754575,0.664355805471014,0.837820159606031,0.25,0.0714285714285714,0.473684210526316,0.309138267840085,0.00208140374811395
"10532",0.0980392156862745,0.119180774210438,0.00945844516091441,0.00423491041054886,0.297784314894103,0.0388432605408581,0.643965616258698,0.939655303294428,0.25,0.0793650793650794,0.526315789473684,0.403831821011341,0.00117200349378325
"10533",0.0490196078431373,0.00858685738257131,0.00945844516087339,0.00423491041054819,0.00118437407292135,0.12303910718315,0.46162391173093,0.576250523936511,0.25,0.0396825396825397,0.210526315789474,0.445906905730843,0.00192110126117917
"10536",0.0490196078431373,0.00536930440286326,0.00823724358388068,0.00014322989602365,0.0031486775095583,0.00150463359213198,0.441995553763909,0.825828612618818,0.5,0.0396825396825397,0.157894736842105,0.576992026186081,0.000931564529138508
"10537",0.00980392156862745,0.000990324953217106,0.00823724358388067,0.000143229896023114,2.35066594072554e-05,1.42065928898108e-06,0.293790308271158,0.842751452734637,0.5,0.00793650793650794,0.0526315789473684,0.259786476868327,0.0142330035572654
"10538",0.0882352941176471,0.0108809488341182,0.00855730817123257,0.00166151616248,0.00674855904482485,0.0192510059371534,0.542025570803171,0.714664667430757,0.25,0.0714285714285714,0.315789473684211,0.597893269245582,0.000603840641561084
"10539",0.0882352941176471,0.0307571625243013,0.00829873635583232,0.00507214021999822,0.0352244388016457,0.0100844018151487,0.582841073402865,0.498208633030803,0.25,0.0714285714285714,0.421052631578947,0.511230739793327,0.000552991264966094
"10540",0.00980392156862745,0.00139161908681321,0.00829873635583233,5.49889629781318e-05,0.000319329117006316,0.0051124223643816,0.347637485407823,0.143047252119758,0.5,0.00793650793650794,0.0526315789473684,0.144128113879004,0.0298965369216214
"10543",0.0196078431372549,0.00185934739461474,0.00829873635583233,5.49889629782657e-05,0.00120105004349592,0.00618839186280157,0.360284610786796,0.343765416692329,0.5,0.0158730158730159,0.105263157894737,0.407896966615828,0.00278915600167929
"10544",0.00980392156862745,0.00157705459884686,0.00829873635583232,5.49889629781318e-05,0.000286624000417462,0.00331487158074115,0.34680601140163,0.462773824239257,0.5,0.00793650793650794,0.0526315789473684,0.140046054008792,0.0308002023080266
"10545",0.0980392156862745,0.0160224604752811,0.0276624545194411,3.39398928667444e-06,0.00640653601322083,0.0184462332573141,0.583383681348639,0.203647007389753,0.25,0.0793650793650794,0.315789473684211,0.591549065324989,0.000302930216593629
"10546",0.0882352941176471,0.150848195479183,0.00829873635583233,9.21219728016437e-05,0.350424195677666,0.00537687104647988,0.674799797248728,0.838432055240923,0.25,0.0714285714285714,0.473684210526316,0.269182017766407,0.00262714690693634
"10550",0.00980392156862745,0.00398229144057781,0.00829819072012198,6.80906169120495e-05,0.00084892128702857,0.000737636336619994,0.38597855043337,0.829677098749235,0.25,0.00793650793650794,0.0526315789473684,0.130249110320285,0.0331372679625226
"10553",0.0980392156862745,0.0190283661588629,0.00829731267291505,0.00015875449272251,0.00598885495687189,0.00480195725198041,0.596899221676542,0.769805249273623,0.25,0.0793650793650794,0.368421052631579,0.562252847824202,0.00055477824051365
"10554",0.0980392156862745,0.0192984833636168,0.00829731267291505,0.00015875449272251,0.00249287691111095,0.00596865142967042,0.577035895090145,0.553278812623769,0.25,0.0793650793650794,0.473684210526316,0.528893099782779,0.000749811475499093
"10555",0.0980392156862745,0.0120461395721785,0.0118236427450799,0.000151096120063101,0.00542913366414164,0.0149304163125992,0.53963107100675,0.184691942748859,0.25,0.0793650793650794,0.368421052631579,0.609423801440219,0.000374115237753958
"10556",0.0980392156862745,0.00537838286814399,0.00922630393882231,0.000165875608039013,0.000942130825404731,0.0319896633240012,0.439060262789388,0.486431575324811,0.5,0.0793650793650794,0.210526315789474,0.798556402291692,0.000180178250181585
"10557",0.0686274509803922,0.0249160202571919,0.0083036735449405,8.87859409010848e-05,0.0243836150940051,0.108427735780175,0.570906120952721,0.632065547357532,0.25,0.0555555555555556,0.368421052631579,0.368743500840834,0.00221498817562019
"10559",0.0980392156862745,0.00702918548876864,0.0159495251283859,0.000234363726586899,0.00386323507966952,0.0188865164706918,0.491639336088495,0.372522064692627,0.25,0.0793650793650794,0.315789473684211,0.721827813735596,0.000229521843993488
"10561",0.0882352941176471,0.0107756041304845,0.0250889986263748,0.00035702346654729,0.00107427554458695,0.0226375700011282,0.523683484350464,0.569636767246891,0.25,0.0714285714285714,0.315789473684211,0.593220871655035,0.000478408592951776
"10562",0.0784313725490196,0.0951713708805445,0.00829518123519503,6.04504816204855e-05,0.196301665011712,0.00523977271227792,0.642434686697405,0.370309787224088,0.25,0.0634920634920635,0.421052631578947,0.296491508788185,0.00260527595519311
"10563",0.0980392156862745,0.021760352690589,0.00829518123519503,6.04504816207549e-05,0.0121622685665295,0.0120300457395237,0.604219584230699,0.793213936440845,0.25,0.0793650793650794,0.473684210526316,0.478896379272069,0.00104799559884934
"10564",0.00980392156862745,0.0017060247767986,0.00829518123519503,6.04504816195461e-05,4.08651272214911e-05,4.26197786694323e-06,0.315024083274171,0.182394318836299,0.5,0.00793650793650794,0.0526315789473684,0.352313167259786,0.00820856764789773
"10566",0.107843137254902,0.0164611709178569,0.0166569226738402,0.000221016034843281,0.00694031063997901,0.0135384935663977,0.576450895898607,0.48908869909026,0.25,0.0873015873015873,0.421052631578947,0.59534385381925,0.000514332343609376
"10569",0.0980392156862745,0.012576258752755,0.00835973183469292,0.000194664439017428,0.00445830841169087,0.0407317357397993,0.532611080708289,0.823817374066036,0.25,0.0793650793650794,0.368421052631579,0.62636468973342,0.000368564844839398
"10574",0.0980392156862745,0.0108016982548823,0.00903371342956324,3.40641747284701e-06,0.00324864740417928,0.0487430951093693,0.536145299426527,0.188615164075374,0.25,0.0793650793650794,0.368421052631579,0.591069211577042,0.000633564269134141
"10575",0.00980392156862745,0.000406962417432229,0.00903371342956324,3.40641747163452e-06,1.75436954809516e-05,0.00582336138653048,0.23881552399718,0.374872621981975,0.5,0.00793650793650794,0.0526315789473684,0.346212506354855,0.0083152577761628
"10577",0.0980392156862745,0.0132430972008246,0.00831611018913484,2.55938697881534e-05,0.00792349314843685,0.25236336377171,0.546810936860662,0.577013875723249,0.5,0.0793650793650794,0.315789473684211,0.652272135064007,0.000267265789364732
"10578",0.107843137254902,0.021434412540277,0.0167611347221078,6.0020236795578e-05,0.00303039808045767,0.0328258909747022,0.58596470262642,0.202184487028775,0.25,0.0873015873015873,0.526315789473684,0.555388730504275,0.000419240076173823
"10579",0.0980392156862745,0.0102959600876928,0.00831611018913491,2.55938697881534e-05,0.00288803956342073,0.126932193707735,0.527326709129238,0.486777315285626,0.25,0.0793650793650794,0.315789473684211,0.670388933955016,0.000272361972824612
"10580",0.0882352941176471,0.136654930505234,0.00831611018913483,2.5593869788021e-05,0.33344507014811,0.00507296824791658,0.656526747967693,0.789982440528537,0.25,0.0714285714285714,0.473684210526316,0.310217461724848,0.0020062934554556
"10585",0.00980392156862745,0.0011171528361207,0.00829891482977022,4.21277342722737e-05,3.10466637228777e-16,0.00618555054422361,0.283049577773099,0.765498124965669,0.5,0.00793650793650794,0.0526315789473684,0.352313167259786,0.00820856764789773
"10586",0.00980392156862745,0.00293232358070237,0.0082989148297702,4.21277342722737e-05,0.00335266160829395,0.000697229136351489,0.360287638732922,0.373212596170734,0.5,0.00793650793650794,0.0526315789473684,0.140046054008792,0.0308002023080266
"10587",0.0882352941176471,0.0146343516947209,0.00857754206338959,7.67302320211038e-05,0.00486876556492672,0.0421902857456471,0.54528485201317,0.867216407584249,0.25,0.0714285714285714,0.315789473684211,0.619723979384179,0.0003489076352651
"10588",0.0196078431372549,0.00565364242435026,0.0168747338383127,0.000198887072542931,0.000171228678204492,0.00351110125400372,0.424908248185806,0.87986046737183,0.25,0.0158730158730159,0.105263157894737,0.209625487205558,0.013017430014577
"10590",0.107843137254902,0.0275229714811493,0.0173087450913035,0.000180352484033663,0.0392094806405768,0.0136396129564338,0.576745212262051,0.85752237502709,0.25,0.0873015873015873,0.421052631578947,0.621016060530325,0.000314922895608893
"10593",0.0980392156862745,0.0259959508271433,0.0100054293349045,9.07011991936478e-05,0.00217215549329705,0.0123047449586765,0.579736823034515,0.363260310774137,0.25,0.0793650793650794,0.473684210526316,0.519750795982822,0.000761577215297263
"10594",0.0980392156862745,0.0101281085231801,0.00972443122807021,0.000147731114322538,0.0082819883996446,0.012985430898128,0.495294672651772,0.182866779989536,0.25,0.0793650793650794,0.315789473684211,0.713626282943937,0.000228999756759156
"10595",0.00980392156862745,0.00319131794447512,0.00972443122807021,0.00014773111432133,0.00183428670815301,6.5113550744966e-06,0.371581272193584,0.636809808255501,0.5,0.00793650793650794,0.0526315789473684,0.169570642880251,0.0249589177855139
"10597",0.0980392156862745,0.0383339491245758,0.00929987940492236,0.00720544187979826,0.0694587131446489,0.00285958082003565,0.55518865820201,0.981839267817668,0.25,0.0793650793650794,0.368421052631579,0.604488372034249,0.000494078219319568
"10598",0.0980392156862745,0.0187093813314872,0.00839589740907466,0.00712232156933245,0.00249188967462544,0.0254306834538003,0.561131910858074,0.851423740512866,0.5,0.0793650793650794,0.368421052631579,0.626897926431329,0.000288316406396982
"10599",0.0392156862745098,0.0026494743614863,0.0167917948181423,2.83275262798118e-05,0.00118883559002488,0.0889037004990324,0.398653532916701,0.380705172709707,0.5,0.0317460317460317,0.210526315789474,0.441643172959899,0.00265410975222088
"10601",0.107843137254902,0.0135098195665771,0.025863330420309,0.0019140661345058,0.00223392710924567,0.0290281483271812,0.556686885945142,0.369709841688279,0.25,0.0873015873015873,0.421052631578947,0.641281855567417,0.000330614071295337
"10602",0.00980392156862745,0.00161047208229732,0.009243667516613,0.00016141013895901,0.000474312561303186,2.84131857796215e-06,0.353672787626117,0.359955653153176,0.5,0.00793650793650794,0.0526315789473684,0.182788741507603,0.0229879580475644
"10606",0.0882352941176471,0.0330909585913069,0,1.21032493134016e-15,0.0780603409391368,0,0.548444816590238,0.811087859144528,0.25,0.0714285714285714,0.315789473684211,0.576335184789645,0.000476490771119795
"10607",0.0980392156862745,0.0122725215458658,0.00759192957039693,0.00186702530043684,0.00381984635285378,0.00398932521861708,0.559437472205978,0.182964080958935,0.25,0.0793650793650794,0.421052631578947,0.560724061616395,0.000626094728128336
"10609",0.00980392156862745,0.00404885702798152,0.00988478844150285,0.000173384236173547,0.00378505718977283,2.34882335778205e-05,0.401872845237838,0.861067180914369,0.5,0.00793650793650794,0.0526315789473684,0.132740213523132,0.0327156852590078
"10613",0.107843137254902,0.0111386961979571,0.0189742174504317,0.000239645681478267,0.00611132798627776,0.0343512877161914,0.553363412277272,0.634050460396791,0.25,0.0873015873015873,0.421052631578947,0.583416804884124,0.000633632039188171
"10618",0.0882352941176471,0.00890007701918662,0.011853916888167,0.000583200454276482,0.00321335763266176,0.0145613857976565,0.487569776495185,0.77215405252687,0.5,0.0714285714285714,0.263157894736842,0.708919331778867,0.000318679232750072
"10619",0.0980392156862745,0.0168040107236814,0.011853916888167,0.000583200454276613,0.00336243562450531,0.0787801688684237,0.536081106968657,0.17560232317482,0.25,0.0793650793650794,0.368421052631579,0.608395493089963,0.000629697980543768
"10623",0.0980392156862745,0.0196067834826293,0.0082970199753885,0.000290893722104107,0.00930557593115739,0.00412784678052634,0.585894454276298,0.837522321692783,0.25,0.0793650793650794,0.421052631578947,0.561888966966905,0.000501877562050518
"10626",0.117647058823529,0.075808676825179,0.0274935975601676,0.00115571267725296,0.159820195390243,0.0697467186542301,0.635534603065533,0.18980888366159,0.25,0.0952380952380952,0.526315789473684,0.543125379311057,0.000326930622759052
"10627",0.0882352941176471,0.00782312781683638,0.00830250677634583,0.000106632567853499,0.00270941931301329,0.0205452080307,0.488181421612632,0.189808883661594,0.5,0.0714285714285714,0.315789473684211,0.659589606460315,0.000298795904239195
"10628",0.0980392156862745,0.0150682793143601,0.00835979521190976,7.77002357781877e-05,0.0096076082669447,0.0192808128096023,0.546984135379068,0.497753805075531,0.25,0.0793650793650794,0.315789473684211,0.630196344463703,0.000464887756914331
"10629",0.0196078431372549,0.002671482378446,0.0174237010817641,0.000258127608701743,0.00010136645148801,0.00168740536263657,0.380627564039547,0.189808883661592,0.5,0.0158730158730159,0.105263157894737,0.235180477885104,0.011334682822107
"10632",0.0980392156862745,0.0145056197642779,0.00829879893647338,0.000189511882706118,0.00323005276527272,0.237422347544122,0.55574943382454,0.496751941867614,0.25,0.0793650793650794,0.473684210526316,0.58928228384518,0.000319944908104323
"10635",0.0980392156862745,0.0207749508152308,0.00829879893647338,6.90753187699976e-05,0.00194696068538384,0.110506965204419,0.531046238150385,0.193310605114399,0.25,0.0793650793650794,0.263157894736842,0.684914104108159,0.000293329754826475
"10638",0.00980392156862745,0.000854190123396908,0.082973373309274,1.36036417752093e-16,0.00056568252653316,4.26197786694323e-06,0.295877774330405,0.870479991890868,0.5,0.00793650793650794,0.0526315789473684,0.367842122290521,0.00793699277595027
"10639",0.0882352941176471,0.19847084765123,0.0100399063321601,0.0112460646514965,0.478808149517676,0.00536353278274316,0.683032177176028,0.193310605114395,0.25,0.0714285714285714,0.473684210526316,0.261911643795042,0.00270715252278816
"10642",0.0980392156862745,0.154185514873782,0.0175126514605574,0.000195285812671101,0.380468987939541,0.0226877965696822,0.660454599682308,0.496476646444199,0.25,0.0793650793650794,0.526315789473684,0.350809789990406,0.00160979515614881
"10648",0.00980392156862745,0.00246030320976198,0.00838241931981533,0.00166129398381533,4.93624221504322e-05,5.68263715592431e-06,0.312891198023034,0.495716607326703,0.5,0.00793650793650794,0.0526315789473684,0.259786476868327,0.0142330035572654
"10649",0.107843137254902,0.0144553095945565,0.0166797467998125,0.00173854947824509,0.0019215445699318,0.167286066437182,0.562203803786669,0.750549313809775,0.25,0.0873015873015873,0.473684210526316,0.58084752341941,0.00040946138207205
