"","degree","eigenvector","pagerank","authorities","hubscore","betweenness","closeness","eccentricity","dmnc","lobby","leverage","localbridge"
"5580",0.0208333333333333,0.00572449174092881,0.0143949530552293,2.28840932078416e-05,6.52111945234606e-06,0.0114702897689132,0.705322549114282,0.75,0.0125,0.105263157894737,0.220011910762773,0.0128278677306198
"5585",0.104166666666667,0.00257281727965492,0.00489197495782655,8.09169334994688e-06,0.00120673855029738,0.049715247915179,0.747710041430055,0.75,0.0625,0.368421052631579,0.617546862224641,0.000519833291332559
"5587",0.0104166666666667,0.000334398569974189,0.00460939118089985,1.96865349837949e-05,0.000188738453160389,6.22955183088958e-05,0.62350878887159,0.875,0.00625,0.0526315789473684,0.212693664726186,0.0203729288907024
"5589",0.104166666666667,0.00900116382338073,0.0128917652408242,3.07327415647938e-05,0.026753134886079,0.0166205527207546,0.774170868947714,0.75,0.0625,0.315789473684211,0.582429695670682,0.000599333215147893
"5590",0.0520833333333333,0.00880689224688233,0.00466323712072883,8.1786398900175e-06,0.000569873671801993,0.00297506155145038,0.730767056628927,0.75,0.03125,0.210526315789474,0.489097716434803,0.0010930618510156
"5597",0.0520833333333333,0.000646340563879594,0.00423304128973167,4.49026198596608e-06,0.000205653939455683,0.0125621369064423,0.693117287803453,0.75,0.03125,0.210526315789474,0.503310502593654,0.00147159375735429
"5600",0.0208333333333333,0.000798135061751333,0.00867281041983542,3.79001773911505e-05,7.5101776758726e-07,0.000768492404585643,0.651048941166495,0.75,0.0125,0.105263157894737,0.352381107507485,0.00536609676147431
"5602",0.0208333333333333,0.000560590972585123,0.00409344493566722,3.61443046526341e-05,0.000183125387607422,0.00157763428483291,0.682614921885856,0.75,0.0125,0.105263157894737,0.229623432055064,0.0122219333427674
"5603",0.114583333333333,0.0168677449580926,0.00853779699429926,8.0979596786858e-05,0.000501640479821845,0.0126020206942383,0.766875269389572,0.75,0.06875,0.315789473684211,0.666381785489431,0.000378497837132401
"5608",0.104166666666667,0.00760527312515095,0.00426712458451428,4.28204269393386e-07,0.000398367490730754,0.0640882083454317,0.760192052683768,0.75,0.0625,0.368421052631579,0.625805263995246,0.000394701678644099
"5613",0.104166666666667,0.00218559790313463,0.00587826595196586,1.19888215398894e-05,0.00046535791465895,0.0258162030528804,0.736362116112499,0.75,0.0625,0.210526315789474,0.705503470800985,0.000330367298449843
"5614",0.0208333333333333,0.000200550415661654,0.0125744870484034,1.14904272558468e-05,5.75634324178139e-06,0.000279186143541909,0.622715046482214,0.875,0.0125,0.105263157894737,0.40022512460689,0.00477498329245731
"5615",0.125,0.0133773197823409,0.0128090569226502,0.00370855559605915,0.000549095442997019,0.0150791391824302,0.779697624190065,0.625,0.075,0.368421052631579,0.667468352910737,0.000316971948295282
"5616",0.114583333333333,0.00494044914745384,0.0117472757414682,0.00121260776054389,0.00144211219376559,0.0115643010421977,0.79305345866769,0.75,0.06875,0.421052631578947,0.563092040686431,0.000541683680627701
"5618",0.104166666666667,0.00531629715622769,0.00412575756980345,0.000468441485211404,0.000315103243219985,0.0179875182070077,0.795431152857826,0.75,0.0625,0.421052631578947,0.54576185721001,0.000497928613671626
"5619",0.104166666666667,0.0174358078374811,0.00451963760909994,1.28654636312088e-05,0.00193774608251818,0.00344122676387397,0.803645326694475,0.625,0.0625,0.421052631578947,0.506329458131707,0.000933898393585218
"5623",0.104166666666667,0.0147384674458175,0.0413555636202806,0,0.000371445224202416,0.0314874842946893,0.754849012297119,0.75,0.0625,0.263157894736842,0.699608324187741,0.000245820037000132
"5625",0.09375,0.00250652338418428,0.00446836543902395,2.12858117712375e-05,0.000272779304132301,0.00948875898090158,0.762179941635203,0.625,0.05,0.315789473684211,0.591730022003123,0.00045426417275215
"5626",0.125,0.00232407663250422,0.0127584560480241,0.00136866593229394,0.00164818112006253,0.0112983899390707,0.760583035581799,0.75,0.075,0.368421052631579,0.696289296596407,0.000261183402465327
"5629",0.114583333333333,0.0481901623628224,0.0130380173663687,0.000125518222391514,0.0920032357145196,0.0356062305861521,0.85045728511839,0.75,0.06875,0.526315789473684,0.446722442264758,0.00091335239077549
"5630",0.0520833333333333,0.00210073595089556,0.00416727721009754,1.98314163571754e-05,0.000307414557429259,0.03486040431548,0.711208490452716,0.75,0.03125,0.210526315789474,0.4974345546894,0.00114019907070924
"5643",0.0104166666666667,0.000527450318780799,0.0049222129594056,0.000714891298530248,1.17206570497279e-16,0.00291273785735106,0.630196127385055,0.875,0.00625,0.0526315789473684,0.41902098846737,0.00503896047032706
"5644",0.104166666666667,0.00170431493891249,0.0087674827520679,3.04730519593785e-05,0.000540396334338155,0.00568530433512842,0.73572382475487,0.75,0.0625,0.263157894736842,0.720369556072794,0.000273961120559123
"5645",0.114583333333333,0.00630060072751674,0.0226384445063848,6.29109788554264e-05,0.00216323356007298,0.0620283167124406,0.756266914132147,0.75,0.06875,0.315789473684211,0.674092071792462,0.000297080167312563
"5650",0.0104166666666667,0.000435206923535051,0.00408826087246865,2.99463694463024e-06,1.17206570497279e-16,0.0163569172385976,0.637336864741115,0.875,0.00625,0.0526315789473684,0.154038739916819,0.0298838713286568
"5651",0.09375,0.00211984730871308,0.00408826087246863,2.99463694289697e-06,0.000747152709873224,0.0103054604028831,0.7236257304432,0.75,0.05,0.263157894736842,0.673910744606201,0.000344134868161353
"5653",0.114583333333333,0.00926965605187472,0.0137357988617959,0.00171629823608972,0.000250539553412169,0.0462202522556121,0.765078161249826,0.75,0.06875,0.315789473684211,0.703938308044411,0.000233475102403139
"5654",0.104166666666667,0.223279145397436,0.00420916116551671,0.00167705536973538,0.855189328593744,0.00280651556991819,0.869017196181557,0.625,0.0625,0.526315789473684,0.170324390235216,0.00416714765110632
"5655",0.0208333333333333,0.00235454818168164,0.00986144364223936,0.00169962124965183,2.94870521312744e-05,7.47767544713763e-05,0.6930065878263,0.75,0.0125,0.105263157894737,0.200405994368198,0.0147405834947836
"5656",0.0104166666666667,0.000192612566303852,0.00907975097181952,5.69556270342333e-06,0.000507699857084592,2.084930548103e-05,0.629169797277723,0.875,0.00625,0.0526315789473684,0.20589763957002,0.0213919584376261
"5657",0.114583333333333,0.023450369782609,0.0198538417382972,2.1000636352033e-05,0.0675595538025336,0.0291052433508688,0.806143142136415,0.625,0.06875,0.421052631578947,0.570558039133761,0.00042237776094588
"5670",0.104166666666667,0.00175335951394358,0.00472645268026101,2.75781539870161e-05,0.00266784721964629,0.0758313768365455,0.741128103426753,0.75,0.0625,0.315789473684211,0.659983213162102,0.000355392845228038
"5675",0.0520833333333333,0.00115238974855807,0.00958561670650393,4.93251725504829e-06,0.000245933935973686,0.0298541015864808,0.682815123972198,0.75,0.03125,0.157894736842105,0.631988999646865,0.000656133280504822
"5677",0.104166666666667,0.001831725583508,0.013673915206827,1.67819003384885e-05,0.000657211922371094,0.0738893320342214,0.74453624953188,0.75,0.0625,0.315789473684211,0.649455954936486,0.000353544855301681
"5680",0.104166666666667,0.00366237293371145,0.00800478855742807,2.64694723984429e-05,0.00178209370753089,0.0149148156626525,0.768310836114572,0.75,0.0625,0.368421052631579,0.579821416067157,0.000646286096459922
"5682",0.104166666666667,0.00464105978733354,0.00479278533458199,7.65997607259155e-06,0.00262920621958511,0.00988836046581365,0.77179435241691,0.75,0.0625,0.368421052631579,0.580895663126283,0.00064322721211153
"5691",0.0104166666666667,7.1743283294348e-05,0.00482894170193656,3.1153153246762e-06,1.21269646449096e-05,0.000170953321377618,0.597810495771025,0.875,0.00625,0.0526315789473684,0.250646851367541,0.0159344890863237
"5695",0.0416666666666667,0.000575832431801524,0.00465306115592718,9.35140333409245e-07,2.61127833910671e-05,0.00540801210684376,0.667907134495762,0.75,0.025,0.157894736842105,0.519508501272266,0.00174044637086905
"5701",0.104166666666667,0.00156413278461113,0.00426514830178937,4.0684357045124e-06,0.000194291283410545,0.00500867615190101,0.721404076114478,0.875,0.0625,0.210526315789474,0.741856081495671,0.000338915470538326
"5703",0.0208333333333333,0.000795685915131086,0.0107889436769447,2.20269039129295e-05,2.79340053278976e-05,0.000199049476140127,0.665819144501155,0.75,0.0125,0.105263157894737,0.250071803085096,0.0105375193333296
"5707",0.0104166666666667,0.00143665295524694,0.00521406676103647,9.63413120973163e-06,0.00119288765347802,0.000837434906203719,0.684084640731468,0.75,0.00625,0.0526315789473684,0.1311413628522,0.034705086389371
"5708",0.0104166666666667,0.000276911152839437,0.0040854062708795,9.99110168050848e-06,1.17206570497279e-16,0.00291273785735106,0.614752891742488,0.875,0.00625,0.0526315789473684,0.43006191549031,0.0049742601816335
"5716",0.104166666666667,0.00710717350278718,0.00681715173298038,1.06723403334299e-05,0.000234867379703621,0.0303820995583949,0.75148915022458,0.75,0.0625,0.315789473684211,0.670577477724064,0.000281951837894333
"5720",0.0104166666666667,0.00113878337991549,0.00534175358616349,0.000851123714565856,3.43664767853312e-06,0.000156411621160696,0.652838394520587,0.875,0.00625,0.0526315789473684,0.280615081858377,0.0130359161528519
"5724",0.114583333333333,0.258008330184586,0.00979309033820607,1.50559186437204e-05,0.952083265255369,0.0222555385490091,0.878950752642079,0.625,0.06875,0.526315789473684,0.196424615941044,0.00297299255925921
"5726",0.09375,0.164513752913753,0.00433176445270281,6.3986430756087e-06,0.659209428694927,0.00234579733859048,0.85479695975467,0.625,0.05,0.473684210526316,0.169188412476447,0.00469498065173131
"5727",0.104166666666667,0.00995294319323828,0.00433176445270281,6.39864307540452e-06,0.000814354868580641,0.0810343050285973,0.760626608977061,0.75,0.0625,0.315789473684211,0.669192383073188,0.000241770756780342
"5729",0.15625,0.0103601178733026,0.0345164296644931,0.00122369554552166,0.000677886530641746,0.0593569790008062,0.811748800553971,0.625,0.0875,0.473684210526316,0.692567485223692,0.000210669877964687
"5735",0.104166666666667,0.00222380327115952,0.00909240076371364,1.1584327466527e-05,0.00075054416598706,0.0398058576202609,0.760037779311352,0.75,0.0625,0.421052631578947,0.573053869492598,0.000696091978777024
"5740",0.0104166666666667,0.0111652904306529,0.00412539551293795,7.26673641797674e-08,0.0477915785357538,4.67426983068716e-06,0.70654849247829,0.75,0.00625,0.0526315789473684,0.0946337521303505,0.0478187913545135
"5742",0.104166666666667,0.00438085930198074,0.00412539551293795,7.26673622655088e-08,0.0008191866279347,0.0199087793911211,0.773222853185922,0.75,0.0625,0.421052631578947,0.550622107279704,0.000771012811219181
"5750",0.104166666666667,0.00746378070448996,0.00451700112879499,8.46182628695984e-08,0.0018413054937061,0.00779370357394885,0.769497916720643,0.75,0.0625,0.315789473684211,0.63064510529764,0.000393912364484385
"5751",0.0104166666666667,0.000414670596453245,0.00451700112879499,8.46182647884977e-08,3.21010648594907e-06,0.00563274015079579,0.650218691337845,0.75,0.00625,0.0526315789473684,0.137083030560162,0.0339056412738489
"5753",0.104166666666667,0.00138299659213553,0.00451700112879499,8.46182628695984e-08,0.00160787066011593,0.00914477894470593,0.752152172428169,0.75,0.0625,0.315789473684211,0.655299235924144,0.00033587133228194
"5754",0.114583333333333,0.00225514144701546,0.0463036424855198,8.47660312270766e-08,0.00136503177412351,0.0275188551516174,0.754124751808296,0.75,0.06875,0.315789473684211,0.693726700482258,0.000255750592988787
"5755",0.0104166666666667,8.21185435291011e-05,0.0045170011287951,8.46182647884977e-08,5.91860958178712e-06,1.84681354943068e-05,0.617704106027025,0.875,0.00625,0.0526315789473684,0.219101345587713,0.019174070600204
"5757",0.0104166666666667,0.000432236948890834,0.00837723519441672,1.10181766677751e-05,4.98129592687636e-06,0.000131583758086543,0.602234373049502,0.875,0.00625,0.0526315789473684,0.392108728848955,0.00814457432761828
"5759",0.09375,0.00180057947760804,0.0040883495921366,1.86042661365821e-06,0.00117430743605409,0.0127141348464753,0.750237298355281,0.75,0.05,0.368421052631579,0.616468218793469,0.000359981222667596
"5761",0.104166666666667,0.0148508133345891,0.00408834959213749,1.8604266134633e-06,0.00150206817407243,0.00464963755571363,0.759954165498821,0.625,0.0625,0.315789473684211,0.666989401113013,0.000421503862472606
"5763",0.09375,0.00111317622334115,0.00944050542828384,1.90843642572997e-05,0.000389443879834671,0.0274494351563382,0.705180052335181,0.75,0.05,0.210526315789474,0.706306289162484,0.000334560768587015
"5775",0.1875,0.00355150905125755,0.00999262316760324,0.00136656446153462,0.00172780918966824,0.0196735273916618,0.777039647079051,0.75,0.10625,0.368421052631579,0.822367069197911,8.65218637111203e-05
"5783",0.09375,0.0167109002204827,0.00240335286844712,0.00118089768531939,0.00709979126860951,0.0126387278786037,0.766061506791561,0.75,0.05,0.315789473684211,0.580914256742452,0.000624090206053011
"5785",0.09375,0.195751083772238,0.00192997609910597,5.04114005102185e-05,0.744403664935532,0.00213476701664286,0.871036881934941,0.625,0.05,0.473684210526316,0.136593432851483,0.00667277830702048
"5788",0.135416666666667,0.0125929000938088,0.0225252069999913,0.00185822817367309,0.00156005312190891,0.117016967044284,0.81506744454991,0.75,0.08125,0.526315789473684,0.590347828974968,0.000490555458643187
"5792",0.114583333333333,0.226530468113338,0.00970534496816977,1.96358643458188e-05,0.865625638393546,0.0143224046150903,0.887993998648047,0.625,0.06875,0.578947368421053,0.206433998941765,0.00293695872410648
"5793",0.104166666666667,0.0178649179183938,0.00488611137799088,1.23094294351011e-05,0.00119579869549594,0.0134796678593647,0.768977391296155,0.75,0.0625,0.315789473684211,0.653594064742642,0.000242704253399229
"5794",0.104166666666667,0.0072411916079224,0.00488611137799013,1.23094294351011e-05,0.000770301784964706,0.0651718265982909,0.770478906943715,0.75,0.0625,0.421052631578947,0.610749631922591,0.000308745678520683
"5802",0.0208333333333333,0.000239126463640817,0.00877869803025469,6.75143779193265e-05,3.9410603501319e-06,4.89707091120677e-05,0.654750324445146,0.75,0.0125,0.105263157894737,0.327539021705871,0.00690367514909079
"5804",0.104166666666667,0.0073115022635009,0.00538510898146631,5.03948190340177e-05,0.000414615265600428,0.0222661868286275,0.741517908665453,0.75,0.0625,0.210526315789474,0.760780098973382,0.000217833908810908
"5807",0.104166666666667,0.00188727217197351,0.00709114463931323,0.00127995369412985,0.00196859176247045,0.0127852735796255,0.738811647521851,0.75,0.0625,0.210526315789474,0.732948060829435,0.000221049196642245
"5809",0.09375,0.180714851428143,0.00412480122428736,1.70916230897641e-05,0.727107934760128,0.00338257803061858,0.870138327865069,0.625,0.05,0.473684210526316,0.154102760919159,0.00512796879821162
"5811",0.104166666666667,0.00385718919619051,0.00857994223200924,2.00990998890613e-05,0.000584013262179511,0.00189915223416076,0.76210221611933,0.75,0.0625,0.315789473684211,0.604329814569683,0.000597010912651468
"5819",0.104166666666667,0.24239881118736,0.00413487888105547,0.000480212947848084,0.894697776567912,0.00169261926068412,0.869767365175671,0.625,0.0625,0.526315789473684,0.174077241922581,0.00400637047988533
"5820",0.104166666666667,0.00902516747997755,0.00409482492566159,5.30905365088966e-06,0.000904087412636235,0.0504999073065296,0.742170331935059,0.75,0.0625,0.263157894736842,0.707190313731099,0.000257667044999853
"5821",0.104166666666667,0.0125467951965876,0.00409482492566128,5.30905365088966e-06,0.00413832967306097,0.0121372024861727,0.772505658653088,0.75,0.0625,0.368421052631579,0.616613254116624,0.000463606452218752
"5824",0.114583333333333,0.00139441783622358,0.00902242326904565,2.52824192166212e-05,0.000697190853821111,0.0146643708376413,0.72414861118635,0.75,0.06875,0.263157894736842,0.736747638425404,0.000290720460086229
