"","degree","eigenvector","closeness","pagerank","betweenness","hubscore","authorities","radiality","clusterrank","densitymnc","lobby","leverage","subgraph","topologicalcoeff","eccentricity","geodkpath","stress","informationcent","localbridge"
"6",8,0.0179378659994312,2656.6,0.000158052884391785,0,2.40537937496676e-15,0.00243746331117267,22.7507126436782,0,7,8,-0.36107329452157,0+0i,0.130813953488372,7,1475,0,1.57301230695358,0.262416584773392
"60",2,0.00257666094392297,2205.02023809524,6.05508251705745e-05,6480.17188950188,9.20812758519373e-05,0.00015403132556436,21.9366436781609,0,1,2,-0.712820512820513,0.0464792396787826+0i,0.5,8,218,0,0.639866680293119,2.97916666666667
"600",10,0.0445445867650151,2677.75,0.000164482209174675,0,3.00744813395098e-15,0.00158650824690022,22.7826206896552,0,9,10,-0.151513831437105,0+0i,0.102614379084967,7,1497,0,1.90260245918807,0.12902181568275
"6000",3,0.00393963381661663,2349.13095238095,8.21838531565136e-05,0,9.0057042419413e-16,0.000354639070465696,22.2302528735632,0,2,3,-0.642424242424242,0+0i,0.333333333333333,7,422,13983,1.82541779015405,1.52
"6001",12,0.0331827995899584,2698.29047619048,7.25710225874818e-05,67278.3027526781,0.011670920694403,0.000126234632952622,22.8108505747126,0,11,9,0.0971850877435585,0.144771940958924+0i,0.0845679012345679,7,1715,0,0.87150610598289,0.0414566069077015
"6002",5,0.0107879500842573,2448.92142857143,7.56345945442506e-05,8230.34389507071,0.00524677616076698,0.00171919151518008,22.416091954023,0,4,5,-0.234503478810879,-0.0111042784366964+0i,0.203636363636364,7,673,100171,1.84935259473266,0.153419758605275
"6003",1,0.00203356158306449,2133.36309523809,6.04195639590178e-05,0,3.00672421870845e-16,6.6502472733127e-05,21.7810574712644,0,0,1,-0.833333333333333,0+0i,1,8,136,26289,1.86856078858747,11
"6004",1,0.00203356158306449,2133.36309523809,6.04195639590178e-05,0,3.00672421870845e-16,6.6502472733127e-05,21.7810574712644,0,0,1,-0.833333333333333,0+0i,1,8,136,791,1.41055968456472,11
"6005",1,0.000733792047169122,2093.325,7.60026664728399e-05,0,3.00672421870845e-16,2.7997842961212e-05,21.688,0,0,1,-0.8,0+0i,1,8,104,0,1.25388821729789,9
"6006",7,0.0111644184405149,2534.76428571429,0.000166681835270432,0,2.10572261173351e-15,0.0030701205329582,22.5625747126437,0,6,7,-0.176903041918522,0+0i,0.142857142857143,7,933,0,1.01251522895032,0.171678972327271
"6007",7,0.00941260731070828,2533.75476190476,0.000114654450592979,0,2.10572261173351e-15,0.000910264462287806,22.5580689655172,0,6,7,-0.320292397660819,0+0i,0.142857142857143,7,905,0,1.24335697642622,0.275047535238933
"6008",21,0.157576509950247,2869.17142857143,0.000188380165977681,121121.010299532,0.102887957096347,0.0882405958264604,23.0343908045977,0.655555555555556,20,13,0.239172223329771,0.0630717236988913+0i,0.0573333333333333,7,2701,0,0.664724816668576,0.0172406029949017
"6009",1,0.00447904405414804,2248.05595238095,6.76720031665122e-05,0,3.00672421870845e-16,0.00144182633080097,22.032091954023,0,0,1,-0.9,0+0i,1,8,299,147329,1.9712282787253,19
"601",13,0.189471825622946,2821.27142857143,7.96097039245191e-05,29811.1404145845,0.455817609709286,0.000248161757006795,22.9739770114943,0.755555555555556,12,12,-0.285264372202755,-0.0067008674024093+0i,0.103026936961955,7,2289,0,0.633145584208897,0.121160636562701
"6010",2,0.00529608696892459,2313.89523809524,0.000153944587469526,0,6.0134484374169e-16,0.00144792093864313,22.1649655172414,0,1,2,-0.704761904761905,0+0i,0.5,8,403,0,0.660656790109367,2.81481481481481
"6011",5,0.00643636585002073,2431.00238095238,9.57243957520009e-05,0,1.50372406697549e-15,0.00114253564372417,22.3825287356322,0,4,5,-0.4187564499484,0+0i,0.207017543859649,7,604,0,1.24944477099829,0.48503937007874
"6012",1,0.00100439240773675,2063.68333333333,6.03378816980553e-05,0,3.00672421870845e-16,0.000160137956322537,21.6116781609195,0,0,1,-0.833333333333333,0+0i,1,8,96,85274,1.82605112682501,11
"6013",1,0.00100439240773674,2063.68333333333,6.03378816980553e-05,0,3.00672421870845e-16,0.000160137956322537,21.6116781609195,0,0,1,-0.833333333333333,0+0i,1,8,96,41601,1.81079280326159,11
"6014",13,0.0381573599538745,2713.5,8.17190990847865e-05,82601.2303610832,0.0550958439677074,0.00034446811665434,22.8358620689655,0.666666666666667,12,9,0.147947966989958,0.152471153301738+0i,0.0788461538461538,7,1664,0,1.40767553416554,0.0273019606202861
"6015",14,0.0270146621550471,2725.29761904762,8.48877696430259e-05,37273.7924068271,0.0199476378168825,0.000623898691099797,22.8511264367816,0,13,10,0.173708046339625,0.0569798501544494+0i,0.0723384895359418,7,1779,527192,1.95208555642533,0.0227956436409132
"6016",4,0.00350031375741789,2364.82380952381,0.000128179365866063,0,1.20268968748338e-15,0.000549787688001921,22.2587586206897,0,3,4,-0.310423116615067,0+0i,0.25,8,473,301316,2.01018978695324,0.340368137099334
"6017",15,0.0209575935515283,2712.72380952381,8.89569076020761e-05,24575.962062356,0.00392779819033631,0.00440674256473336,22.8249195402299,0,14,11,0.147112740388602,0.0455112355690254+0i,0.0666666666666667,7,1765,0,1.49402004375194,0.0424553338926018
"6018",4,0.00610618405078523,2444.37142857143,9.43432547569518e-05,0,1.20268968748338e-15,0.000352594042507225,22.408,0,3,4,-0.591428571428571,0+0i,0.258196721311475,7,654,20320,1.84651421356439,0.962087339988975
"6019",3,0.00361677480277981,2319.99523809524,8.49312644562509e-05,0,9.0057042419413e-16,0.000261006461756658,22.1707586206897,0,2,3,-0.65,0+0i,0.349206349206349,8,394,384083,1.88008683693969,1.55555555555556
"602",9,0.03624302778365,2640.30952380952,0.000150008526347623,0,2.71522346566186e-15,0.00100978894216635,22.7249655172414,0,8,9,-0.220050681026291,0+0i,0.112745098039216,7,1334,0,1.79696827511109,0.164986005651306
"6020",8,0.00763311813315468,2535.30238095238,6.72185466136937e-05,4309.88321823462,0.00331537417224053,9.24781547639286e-05,22.5573333333333,0,7,7,-0.109822100369768,0+0i,0.126470588235294,7,972,0,0.68079638994202,0.137300651248654
"6021",1,0.00246282283597839,2076.77142857143,7.06364555037526e-05,0,3.00672421870845e-16,0.000235337700893366,21.6457931034483,0,0,1,-0.777777777777778,0+0i,1,8,111,0,1.25854650515381,8
"6022",5,0.0105260726777711,2486.79047619048,8.35073731523886e-05,0,1.50372406697549e-15,0.00560370083611771,22.4767816091954,0,4,5,-0.472222222222222,0+0i,0.2,7,816,0,0.655247089180692,0.547333503444756
"6023",1,0.00481289047598927,2121.20595238095,6.02762003868862e-05,0,3.00672421870845e-16,0.00487656244923298,21.7497011494253,0,0,1,-0.833333333333333,0+0i,1,8,174,0,1.00492332365552,11
"6024",7,0.00925030707443802,2415.70238095238,0.000156127671095158,0,2.10572261173351e-15,0.00662705222089048,22.3445517241379,0,6,6,-0.0676880738800243,0+0i,0.145454545454545,7,641,0,1.40375913871605,0.127241179872759
"6025",2,0.00716811719036582,2245.97738095238,6.84970723626243e-05,0,6.0134484374169e-16,0.00631658002726765,22.0234482758621,0,1,2,-0.721153846153846,0+0i,0.5,8,316,0,0.662965970540893,3.08
"6026",4,0.00816712760828415,2353.99047619048,7.84601696772613e-05,0,1.20268968748338e-15,0.00571350269066721,22.2355862068966,0,3,4,-0.490686274509804,0+0i,0.25,7,490,0,1.02922036654221,0.730834752981261
"6027",11,0.0123879006189501,2571.37380952381,6.25548855443162e-05,11472.3970296679,0.00249262907039919,3.86222744333725e-05,22.6137011494253,0,10,8,0.0897067535148031,-0.00587111569712639+0i,0.107707509881423,7,1106,79008,1.7929710370008,0.0438043872816889
"6028",1,0.00123348900361273,2128.32619047619,6.25548855443162e-05,0,3.00672421870845e-16,3.86222744320323e-05,21.7673563218391,0,0,1,-0.866666666666667,0+0i,1,8,149,118539,1.85846878387138,14
"6029",5,0.00415440054602819,2399.44285714286,0.000101596690560806,0,1.50372406697549e-15,0.000226172112170718,22.319816091954,0,4,5,-0.360715514275886,0+0i,0.2,8,568,0,1.24904253223199,0.397524572260648
"603",14,0.0269798507461146,2694.10714285714,9.61468152643173e-05,41947.3888382701,0.00638914023011384,0.00208209488150186,22.8034942528736,0,13,9,0.171223596478864,0.0164014460244844+0i,0.0740546218487395,7,1644,10322,1.55346023361998,0.0312324476738197
"6030",2,0.023639481328263,2393.67142857143,9.14381704124109e-05,0,6.0134484374169e-16,0.000456110305369745,22.3124597701149,0,1,2,-0.843434343434343,0+0i,0.5,8,525,254244,1.98020107797248,5.79310344827586
"6031",4,0.0286191676801121,2533.06666666667,0.000109877888461529,0,1.20268968748338e-15,0.00296600520411518,22.5586206896552,0,3,4,-0.594366350659257,0+0i,0.25,8,923,0,0.655247089180688,0.898565315882205
"6032",5,0.0256727185141313,2470.75714285714,0.00010112592874166,3588.15320122372,0.000151695381746333,0.000626055440867142,22.4537931034483,0,4,5,-0.349113475177305,0+0i,0.205263157894737,7,705,0,1.04205370734837,0.325352112676056
"6033",3,0.00490475062070446,2385.46904761905,7.14746871920492e-05,253.268325021436,0.000271416132329824,0.0010545017492268,22.3010574712644,0,2,3,-0.629779577147998,0+0i,0.333333333333333,8,538,0,0.680796389942011,1.45454545454545
"6034",4,0.00648614893034555,2411.16666666667,8.12455061195801e-05,0,1.20268968748338e-15,0.00137879858376107,22.3478620689655,0,3,4,-0.498809523809524,0+0i,0.255681818181818,7,569,264743,1.94070937340132,0.742407199100113
"6035",2,0.00219435392899843,2228.34523809524,6.07730978740459e-05,1210.33975597171,0.000305800239345574,0.000229736276696615,21.9906206896552,0,1,2,-0.721153846153846,0.0168827117362907+0i,0.5,8,242,126362,2.03746900629722,3.08
"6036",7,0.028043713877129,2596.19523809524,0.00010273365793777,0,2.10572261173351e-15,0.0207488185636169,22.6594022988506,0,6,7,-0.313257575757576,0+0i,0.142857142857143,8,1213,0,1.19920604639072,0.267903979217146
"6037",1,0.000916301938165791,2093.34285714286,6.14481063075082e-05,0,3.00672421870845e-16,9.46852315554873e-05,21.6845977011494,0,0,1,-0.846153846153846,0+0i,1,8,128,0,0.636392272010417,12
"6038",6,0.0046076548408075,2441.78333333333,0.000107787165548924,0,1.80114084838826e-15,0.000591457358618964,22.3975172413793,0,5,6,-0.326109391124871,0+0i,0.166666666666667,7,652,0,0.636392272010416,0.327605956471936
"6039",11,0.0358215503127732,2646.87380952381,6.14481063075082e-05,19444.7495249816,0.00280259741372807,9.46852315568287e-05,22.7338850574713,0,10,9,0.0916892347477055,0.0275843395566792+0i,0.0950413223140496,7,1459,0,1.40964612944072,0.0316719835282028
"604",14,0.0184455625147068,2600.14523809524,8.19030836785774e-05,23543.4705994404,0.00130837076895744,0.00511533788095958,22.6578390804598,0,13,8,0.304134462029199,0.00831909516967692+0i,0.0728291316526611,7,1219,58733,1.86889953189576,0.0206932229694775
"6040",12,0.0101198668725972,2540.59523809524,7.21009394375975e-05,65571.5984920866,0.00442233097236009,0.000174915458697014,22.5647816091954,0,11,7,0.27099407049217,0.0823015238333287+0i,0.0852941176470588,7,951,217896,1.9419513539929,0.0248148564826498
"6041",17,0.0462139365547251,2852.87142857143,0.00012151758933962,142512.521977972,0.00864174953411492,0.00183608674037169,23.0182068965517,1,16,13,0.0601355830319385,0.164558248606825+0i,0.0617046818727491,7,2576,457471,1.97109974719894,0.0490012644398383
"6042",13,0.0278896225500902,2671.76428571429,7.61703076497631e-05,17946.4014406062,0.00233634636058663,0.00206951890337295,22.767724137931,0,12,8,0.157839414117699,0.0691257334147395+0i,0.0800248138957816,7,1610,92945,1.56478437099129,0.0422216427640156
"6043",11,0.0176248170814692,2676.7880952381,0.00010148836254445,67603.6687890866,0.00238518970623221,0.000547254521219064,22.7814252873563,0,10,11,-0.0987995740169653,0.0367557369798455+0i,0.0928711576193591,7,1523,0,0.674210459268911,0.108656549613602
"6044",1,0.0019996803683902,2192.95595238095,6.34804706434317e-05,0,3.00672421870845e-16,0.00010429542011421,21.9146666666667,0,0,1,-0.882352941176471,0+0i,1,8,204,188523,1.8491254774137,16
"6045",2,0.000803080033620397,2136.6619047619,6.6767093850166e-05,0,6.0134484374169e-16,4.20472168577394e-05,21.783632183908,0,1,2,-0.703296703296703,0+0i,0.5,8,166,83,1.24230179942242,2.8695652173913
"6046",1,0.000455045619139948,2051.83452380952,6.15449291254067e-05,0,3.00672421870845e-16,3.1108332439314e-05,21.5795862068966,0,0,1,-0.846153846153846,0+0i,1,8,97,7731,1.1331306937475,12
"6047",8,0.0100634027792198,2584.90952380952,0.000133625238800311,0,2.40537937496676e-15,0.00187136584623524,22.6429425287356,0,7,8,-0.227661514898357,0+0i,0.126225490196078,7,1090,207776,1.99957083468127,0.18886082712393
"6048",4,0.00747612868055983,2450.54047619048,8.16607779230926e-05,0,1.20268968748338e-15,0.00213709812952217,22.4182068965517,0,3,4,-0.556641604010025,0+0i,0.25,7,653,16882,1.78279718246669,0.861618798955614
"6049",3,0.00317034945902994,2256.13095238095,0.000134164773709431,0,9.0057042419413e-16,0.000114460368903325,22.0438620689655,0,2,3,-0.489495798319328,0+0i,0.333333333333333,7,294,0,0.665909096221577,0.919952210274791
"605",17,0.0189030608773608,2654.88333333333,0.000105261060733277,26082.0346452766,0.00197156332733669,0.00070742117064164,22.7444597701149,0,16,10,0.377130235309215,-0.00411941454301937+0i,0.064,7,1401,0,1.53088461672891,0.0154158635164763
"6050",4,0.00468092590483403,2394.0119047619,8.41692506679309e-05,0,1.20268968748338e-15,0.000345530201338268,22.3104367816092,0,3,4,-0.551190476190476,0+0i,0.25,8,547,9161,0.648350040320729,0.856488549618321
"6051",2,0.0013846822034563,2185.54047619048,6.92835899119545e-05,0,6.0134484374169e-16,0.000105582653825545,21.8940689655172,0,1,2,-0.735042735042735,0+0i,0.5,8,212,0,0.648272749466871,3.25925925925926
"6052",3,0.00278352525597634,2319.94047619048,7.450181176034e-05,0,9.0057042419413e-16,0.000460281283594162,22.1707586206897,0,2,3,-0.621031746031746,0+0i,0.333333333333333,7,415,0,0.652141831229623,1.42147117296223
"6053",14,0.0311322783351069,2761.20476190476,8.9466319592886e-05,180273.874796745,0.00391309072658811,0.000485273103915796,22.8994942528736,0.8,13,10,0.127597991957732,0.0312493353378422+0i,0.0734237829209896,7,1997,137290,1.93797499310563,0.0238245288299546
"6054",1,0.00103403032953749,2116.11587301587,6.11952988492794e-05,0,3.00672421870845e-16,6.86783656162528e-05,21.7432643678161,0,0,1,-0.846153846153846,0+0i,1,9,125,0,0.636392272010414,12
"6055",12,0.0208147721480124,2688.80476190476,6.79170158136263e-05,21598.2175907689,0.00182949312865326,0.000199045369306889,22.7970574712644,0,11,8,0.101492575524834,0.0777819877769147+0i,0.0851449275362319,7,1620,102562,1.88750656433042,0.0497381722012809
"6056",2,0.00197822517452504,2235.13333333333,6.28644973139819e-05,340.108968890586,4.57691876766405e-05,0.000363440150160361,22.0037701149425,0,1,2,-0.722222222222222,0.00246730178732341+0i,0.5,7,279,146153,1.86059988122453,3.07692307692308
"6057",2,0.00246658138881429,2236.47142857143,6.85499302603814e-05,0,6.0134484374169e-16,0.000461387525417049,22.0047816091954,0,1,2,-0.746031746031746,0+0i,0.5,8,281,0,0.636392272010415,3.42857142857143
"6058",12,0.0120869764930681,2581.69285714286,7.02428296691892e-05,21114.1844762007,0.00615613942476349,0.000456818166344422,22.631816091954,0,11,8,0.241862326314659,0.0106948506746071+0i,0.0833333333333333,7,1119,0,0.687125909621359,0.0277114994661909
"6059",2,0.00312997106392179,2287.40714285714,6.28644973139819e-05,2819.62367164826,0.000159276268005195,0.000363440150160361,22.1095172413793,0,1,2,-0.788888888888889,0.0425031771136112+0i,0.5,8,357,0,0.687125909621358,4.23529411764706
"606",9,0.0317121139522297,2651.28571428571,0.000141530521212997,0,2.71522346566186e-15,0.00142031759593971,22.7462988505747,0,8,9,-0.171956474897651,0+0i,0.112888888888889,7,1383,0,1.25186684911239,0.145636198772829
"6060",1,0.0013507303317809,2142.09642857143,6.2864497313997e-05,0,3.00672421870845e-16,0.000363440150160227,21.8012873563218,0,0,1,-0.882352941176471,0+0i,1,8,171,0,0.636392272010414,16
"6061",4,0.00538090365742839,2381.34523809524,8.71123273962341e-05,0,1.20268968748338e-15,0.000235788238483383,22.2916781609195,0,3,4,-0.469467787114846,0+0i,0.255681818181818,8,506,0,0.650727215570238,0.659045725646123
"6062",2,0.00391380654205397,2260.13452380952,6.76673704919003e-05,0,6.0134484374169e-16,0.000337206573948322,22.0586666666667,0,1,2,-0.712820512820513,0+0i,0.5,8,267,0,1.52247616649316,2.97916666666667
"6063",1,0.00169455518892564,2159.27738095238,6.26905372358515e-05,0,3.00672421870845e-16,0.000341709747614458,21.8415632183908,0,0,1,-0.857142857142857,0+0i,1,8,167,0,0.636392272010414,13
"6064",2,0.00261173353136156,2263.39047619048,7.01989733933324e-05,0,6.0134484374169e-16,0.00036999660163383,22.0607816091954,0,1,2,-0.741666666666667,0+0i,0.5,8,305,0,0.636392272010415,3.37037037037037
"6065",3,0.00319467442202937,2305.09523809524,7.64441986862448e-05,0,9.0057042419413e-16,0.000447402920887843,22.1415172413793,0,2,3,-0.65,0+0i,0.350877192982456,8,373,0,1.0179102824128,1.56737588652482
"6066",4,0.00329990273420058,2333.39761904762,7.97231887081328e-05,0,1.20268968748338e-15,0.000303316131407607,22.1969655172414,0,3,4,-0.490686274509804,0+0i,0.25,7,415,2691,1.01394781241473,0.730834752981261
"6067",2,0.00154584873131283,2158.13095238095,6.04787231396475e-05,55.1729491268965,7.02639360160423e-05,4.59156809885562e-05,21.8377931034483,0,1,2,-0.56043956043956,0+0i,0.5,8,176,59500,1.62453534404735,1.71875
"6068",1,0.000870931047476037,2087.37182539683,6.04787231396475e-05,0,3.00672421870845e-16,4.59156809884212e-05,21.6695172413793,0,0,1,-0.833333333333333,0+0i,1,9,113,0,0.636392272010412,11
"6069",1,0.000870931047476036,2087.37182539683,6.04787231396475e-05,0,3.00672421870845e-16,4.59156809884212e-05,21.6695172413793,0,0,1,-0.833333333333333,0+0i,1,9,113,0,0.636392272010416,11
"607",1,0.0029988645338331,2138.025,6.25673009155904e-05,0,3.00672421870845e-16,7.83932540435204e-05,21.7908045977012,0,0,1,-0.846153846153846,0+0i,1,8,156,84949,1.792638325799,12
"6070",11,0.0114316393915242,2548.67142857143,6.82134464781292e-05,58277.7548817568,0.00109536608622969,0.000149373426165008,22.5749885057471,0,10,8,0.139552074334683,0.0321843261339015+0i,0.0918367346938776,7,998,2859,1.24330541723126,0.0375312849158058
"6071",12,0.214624680439638,2883.2119047619,0.000134246779853576,43078.7745367958,0.546362881277108,0.000103460324645596,23.0547126436782,0,11,12,-0.403327245428086,0.0412557978549031+0i,0.107001972386588,7,2639,0,1.02346098117889,0.149794309875952
"6072",2,0.00381516360415775,2300.60238095238,7.780150156218e-05,0,6.0134484374169e-16,0.000308240405654562,22.1347126436782,0,1,2,-0.786666666666667,0+0i,0.5,8,365,0,0.922015160690736,4.15277777777778
"6073",3,0.00331437981842964,2275.06666666667,7.00654294707533e-05,716.648736759457,0.000215270651289199,0.000236150750042872,22.0831264367816,0,2,3,-0.43640350877193,0+0i,0.333333333333333,8,318,0,1.01478482056994,0.705084745762712
